"date","region","population","total_responses","pct_cli","pct_cli_smooth","number_cli","batched_pct_cli","batched_pct_cli_smooth","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom"
2020-05-23,"ESPV",2207776,253,0.79,0.418476987282945,1.9987,NA,0.626306261201229,13827.439321298,266133.941706947,9239.03449075592,283392.765943559,1000
2020-05-24,"ESPV",2207776,228,0.88,0.406515665084741,2.0064,0.481796328671329,0.610245399391434,13472.8514688682,279606.793175815,8974.95528998129,292367.721233541,1000
2020-05-25,"ESPV",2207776,226,0.45,0.398792050198846,1.017,NA,0.594385646559691,13122.7036521897,292729.496828005,8804.43517419807,301172.156407739,1000
2020-05-26,"ESPV",2207776,209,0,0.394710231487835,0,NA,0.578736263018945,12777.2003182291,305506.697146234,8714.31776033286,309886.474168071,1000
2020-05-27,"ESPV",2207776,224,0,0.393674297814288,0,NA,0.563306509082144,12436.5459139534,317943.243060187,8691.44666531237,318577.920833384,1000
2020-05-28,"ESPV",2207776,199,0,0.395088338040783,0,NA,0.548105645062235,12100.9448863292,330044.187946517,8722.66550606327,327300.586339447,1000
2020-05-29,"ESPV",2207776,176,0,0.398356441029898,0,NA,0.533142931272165,11770.6016823234,341814.78962884,8794.81789951224,336095.404238959,1000
2020-05-30,"ESPV",2207776,172,0.58,0.402882695644212,0.9976,NA,0.518427628024881,11445.7207489026,353260.510377743,8894.74746258596,344990.151701545,1000
2020-05-31,"ESPV",2207776,242,0.42,0.408071190746302,1.0164,NA,0.503968995633329,11126.5065330337,364387.016910776,9009.29781221107,353999.449513756,1000
2020-06-01,"ESPV",2207776,177,0,0.413326015198746,0,NA,0.489776294410457,10813.1634816834,375200.18039246,9125.31256531427,363124.762079071,1000
2020-06-02,"ESPV",2207776,167,0,0.418051257864123,0,NA,0.475858784669211,10505.8960418185,385706.076434278,9229.63533882221,372354.397417893,1000
2020-06-03,"ESPV",2207776,187,0,0.421722554105681,0,NA,0.462225730379828,10204.9087411506,395910.985175429,9310.68933613224,381665.086754025,1000
2020-06-04,"ESPV",2207776,179,0,0.424232574250674,0,NA,0.448886788131197,9910.41477553142,405821.39995096,9366.10495848856,391031.191712514,1000
2020-06-05,"ESPV",2207776,147,0,0.42562467524319,0,0.507801179443976,0.435852351563847,9622.64361326224,415444.043564222,9396.83943009708,400428.031142611,1000
2020-06-06,"ESPV",2207776,156,1.29,0.425942419206019,2.0124,NA,0.423132895550937,9341.82651607867,424785.870080301,9403.85450504988,409831.885647661,1000
2020-06-07,"ESPV",2207776,188,0.53,0.425229368261953,0.9964,NA,0.410738894965629,9068.19474571636,433854.064826017,9388.11193743901,419219.9975851,1000
2020-06-08,"ESPV",2207776,155,0,0.423529084533784,0,NA,0.398680824681081,8801.97956391098,442656.044389928,9350.5734813566,428570.571066456,1000
2020-06-09,"ESPV",2207776,143,1.41,0.420885130144303,2.0163,NA,0.386969159570454,8543.41223239818,451199.456622327,9292.20089089468,437862.771957351,1000
2020-06-10,"ESPV",2207776,140,0.71,0.4173410672163,0.994,NA,0.375614374506908,8292.72401291364,459492.18063524,9213.95592014535,447076.727877496,1000
2020-06-11,"ESPV",2207776,153,1.97,0.412940457872568,3.0141,NA,0.364626944363604,8050.14616719299,467542.326802433,9116.80032320066,456193.528200697,1000
2020-06-12,"ESPV",2207776,168,0.6,0.407726864235897,1.008,NA,0.354017344013701,7815.90995697192,475358.236759405,9001.69585415272,465195.22405485,1000
2020-06-13,"ESPV",2207776,157,0,0.401743848429079,0,NA,0.343796048330359,7590.24664398607,482948.483403391,8869.60426709358,474064.828321943,1000
2020-06-14,"ESPV",2207776,145,0,0.395034972574906,0,NA,0.33397353218674,7373.38748997111,490321.870893362,8721.48731611535,482786.315638059,1000
2020-06-15,"ESPV",2207776,156,0,0.387643798796166,0,NA,0.324560270456001,7165.56375666269,497487.434650025,8558.30675531004,491344.622393369,1000
2020-06-16,"ESPV",2207776,155,0,0.379613889215653,0,NA,0.315566738011306,6967.00670579648,504454.441355821,8381.02433876977,499725.646732138,1000
2020-06-17,"ESPV",2207776,139,0.72,0.370988805956157,1.0008,NA,0.307003409725812,6777.94759910813,511232.38895493,8190.60182058661,507916.248552725,1000
2020-06-18,"ESPV",2207776,138,0.74,0.361812111140469,1.0212,NA,0.29888076047268,6598.61769833332,517831.006653263,7988.00095485261,515904.249507578,1000
2020-06-19,"ESPV",2207776,124,0,0.352127366891383,0,NA,0.291209265125071,6429.24826520768,524260.254918471,7774.1834956599,523678.433003238,1000
2020-06-20,"ESPV",2207776,137,1.46,0.341978135331687,2.0002,0.303480876665234,0.283999398556144,6270.07056146688,530530.325479937,7550.1111971005,531228.544200338,1000
2020-06-21,"ESPV",2207776,169,0.6,0.331407978584174,1.014,NA,0.277261635639059,6121.3158488466,536651.641328784,7316.74581326653,538545.290013605,1000
2020-06-22,"ESPV",2207776,124,0,0.320460458771634,0,NA,0.271006451246978,5983.21538908247,542634.856717866,7075.04909825003,545620.339111855,1000
2020-06-23,"ESPV",2207776,143,0,0.30917913801686,0,NA,0.265244320253059,5856.00044391017,548490.857161777,6825.9828061431,552446.321917998,1000
2020-06-24,"ESPV",2207776,175,0.58,0.297607578442641,1.015,NA,0.259985646027073,5739.90069643068,554230.757858207,6570.50869103779,559016.830609035,1000
2020-06-25,"ESPV",2207776,137,0,0.285789342171769,0,NA,0.255238365636424,5635.09137931321,559865.849237521,6309.5885070262,565326.419116062,1000
2020-06-26,"ESPV",2207776,133,0.76,0.273767991327037,1.0108,NA,0.251007382692069,5541.68075330364,565407.529990824,6044.1840082004,571370.603124262,1000
2020-06-27,"ESPV",2207776,147,0,0.261587088031234,0,NA,0.247297414345217,5459.77296253425,570867.302953358,5775.25694865245,577145.860072915,1000
2020-06-28,"ESPV",2207776,148,0,0.24929301185144,0,NA,0.244113177747076,5389.47215113729,576256.775104496,5503.83128533324,582649.691358248,1000
2020-06-29,"ESPV",2207776,160,0.62,0.236970362738965,0.992,NA,0.241459390048856,5330.88246324504,581587.657567741,5231.77479566382,587881.466153912,1000
2020-06-30,"ESPV",2207776,113,0,0.224731270886234,0,NA,0.239340768401765,5284.10804298976,586871.765610731,4961.56306312125,592843.029217033,1000
2020-07-01,"ESPV",2207776,148,0,0.212688473497528,0,NA,0.237762029957012,5249.25303450371,592121.018645234,4695.68507264479,597538.714289678,1000
2020-07-02,"ESPV",2207776,107,0,0.200954707777131,0,NA,0.236727891865804,5226.42158191918,597347.440227153,4436.62980917363,601975.344098851,1000
2020-07-03,"ESPV",2207776,116,0,0.189642710929324,0,NA,0.236243071279352,5215.71782936842,602563.158056522,4186.886257647,606162.230356498,1000
2020-07-04,"ESPV",2207776,105,0,0.178865220158391,0,NA,0.236312285348862,5217.2459209837,607780.403977506,3948.94340300413,610111.173759502,1000
2020-07-05,"ESPV",2207776,116,0,0.168734972668615,0,NA,0.236940251225545,5231.11000089729,613011.513978403,3725.29023018425,613836.463989687,1000
2020-07-06,"ESPV",2207776,156,0,0.159364705664277,0,NA,0.238131686060608,5257.41421324145,618268.928191644,3518.41572412654,617354.879713813,1000
2020-07-07,"ESPV",2207776,98,0,0.150867156349659,0,0.135222672064777,0.23989130700526,5296.26270214846,623565.190893793,3330.80886977026,620685.688583583,1000
2020-07-08,"ESPV",2207776,117,0,0.143355061929047,0,NA,0.24222383121071,5347.75961175057,628912.950505543,3164.95865205464,623850.647235638,1000
2020-07-09,"ESPV",2207776,126,0,0.13694115960672,0,NA,0.245133975828167,5412.00908618007,634324.959591723,3023.35405591887,626874.001291557,1000
2020-07-10,"ESPV",2207776,129,0,0.131738186586963,0,NA,0.248626458008838,5489.1152695692,639814.074861293,2908.48406630218,629782.485357859,1000
2020-07-11,"ESPV",2207776,95,0,0.127858880074057,0,NA,0.252705994903933,5579.18230605025,645393.257167343,2822.83766814381,632605.323026003,1000
2020-07-12,"ESPV",2207776,120,0,0.125415977272285,0,NA,0.25737730366466,5682.31433975548,651075.571507098,2768.90384638297,635374.226872386,1000
2020-07-13,"ESPV",2207776,137,0,0.12452221538593,0,NA,0.262645101442228,5798.61551481716,656874.187021915,2749.17158595887,638123.398458345,1000
2020-07-14,"ESPV",2207776,212,0.95,0.125290331619274,2.014,NA,0.268514105387845,5928.18997536755,662802.376997283,2766.12987181074,640889.528330156,1000
2020-07-15,"ESPV",2207776,168,0,0.127833063176599,0,NA,0.274988198053095,6071.12343944869,668873.500436732,2822.2676888778,643711.796019033,1000
2020-07-16,"ESPV",2207776,158,0.63,0.13226314726219,0.9954,NA,0.282057684144412,6227.20185669613,675100.702293428,2920.0740220993,646631.870041133,1000
2020-07-17,"ESPV",2207776,140,0,0.138693321080328,0,NA,0.289701829122325,6395.9674549237,681496.669748352,3062.03785641442,649693.907897547,1000
2020-07-18,"ESPV",2207776,138,0,0.147236321835294,0,NA,0.297899578395971,6576.95539592742,688073.625144279,3250.64817676239,652944.556074309,1000
2020-07-19,"ESPV",2207776,138,0,0.158004886731374,0,NA,0.306629877374486,6769.70084150332,694843.325985782,3488.39396808246,656432.950042392,1000
2020-07-20,"ESPV",2207776,162,0,0.171111752972848,0,NA,0.315871671467007,6973.73895344743,701817.06493923,3777.76421531382,660210.714257706,1000
2020-07-21,"ESPV",2207776,149,0,0.186669657763999,0,NA,0.325603906082672,7188.60489355578,709005.669832785,4121.24790339571,664331.962161101,1000
2020-07-22,"ESPV",2207776,148,1.35,0.20479133830911,1.998,NA,0.335805526630618,7413.83382362439,716419.50365641,4521.33401726734,668853.296178369,1000
2020-07-23,"ESPV",2207776,136,0,0.225586054569582,0,0.301845161290322,0.34645547851998,7648.96090544928,724068.464561859,4980.43477213414,673833.730950503,1000
2020-07-24,"ESPV",2207776,137,0.73,0.249005360634093,1.0001,NA,0.357532707159898,7893.5213008265,731961.985862686,5497.48059079295,679331.211541296,1000
2020-07-25,"ESPV",2207776,153,0,0.274781866666123,0,NA,0.369016157959506,8147.05017155207,740109.036034238,6066.56810460667,685397.779645902,1000
2020-07-26,"ESPV",2207776,149,0,0.302632043213506,0,NA,0.380884776327942,8409.08267942199,748518.11871366,6681.43761837742,692079.21726428,1000
2020-07-27,"ESPV",2207776,139,0,0.332272360824073,0,NA,0.393117507674344,8679.15398623234,757197.272699892,7335.82943690728,699415.046701187,1000
2020-07-28,"ESPV",2207776,161,0.62,0.363419290045657,0.9982,NA,0.405693297407848,8956.7992537791,766154.071953671,8023.48386499841,707438.530566186,1000
2020-07-29,"ESPV",2207776,150,0.67,0.39578930142609,1.005,NA,0.418591090937591,9241.55364385832,775395.625597529,8738.14120745288,716176.671773638,1000
2020-07-30,"ESPV",2207776,138,0.74,0.429098865513205,1.0212,NA,0.43178983367271,9532.95231826602,784928.577915795,9473.54176907281,725650.213542711,1000
2020-07-31,"ESPV",2207776,129,0,0.463064452854834,0,NA,0.445268471022343,9830.53043879824,794759.108354594,10223.4258546603,735873.639397372,1000
2020-08-01,"ESPV",2207776,127,0.79,0.497402533998808,1.0033,NA,0.459005948395625,10133.823167251,804892.931521845,10981.5337690175,746855.173166389,1000
2020-08-02,"ESPV",2207776,144,0,0.531829579492964,0,NA,0.472981211201694,10442.3656654203,815335.297187265,11741.6058169466,758596.778983336,1000
2020-08-03,"ESPV",2207776,128,0,0.566062059885128,0,NA,0.487173204849687,10755.6930951022,826090.990282367,12497.3823032495,771094.161286585,1000
2020-08-04,"ESPV",2207776,114,0.89,0.599816445723136,1.0146,NA,0.501560874748741,11073.3406180928,837164.33090046,13242.6035327284,784336.764819314,1000
2020-08-05,"ESPV",2207776,117,0.86,0.63280920755482,1.0062,NA,0.516124012787208,11394.8620845529,848559.192985013,13971.0098101855,798307.774629499,1000
2020-08-06,"ESPV",2207776,103,0,0.664756815928012,0,NA,0.530850091250832,11719.980910614,860279.173895627,14676.3414404228,812984.116069922,1000
2020-08-07,"ESPV",2207776,120,0.83,0.695375741390544,0.996,NA,0.545730673681817,12048.5108381855,872327.684733812,15352.3387282425,828336.454798164,1000
2020-08-08,"ESPV",2207776,136,2.22,0.724382454490249,3.0192,NA,0.560757361732908,12380.2664505723,884707.951184385,15992.7419784466,844329.196776611,1000
2020-08-09,"ESPV",2207776,152,0.66,0.751493425774959,1.0032,0.673373655913979,0.575921757056847,12715.0623310794,897423.013515464,16591.2914958374,860920.488272448,1000
2020-08-10,"ESPV",2207776,130,2.31,0.776425125792508,3.003,NA,0.591215461306378,13052.7130630115,910475.726578476,17141.7275852168,878062.215857665,1000
2020-08-11,"ESPV",2207776,131,0,0.798894025090725,0,NA,0.606630076134244,13393.0332296736,923868.759808149,17637.790551387,895700.006409052,1000
2020-08-12,"ESPV",2207776,139,0,0.818616594217444,0,NA,0.622157203193188,13735.8374143704,937604.59722252,18073.2206991501,913773.227108202,1000
2020-08-13,"ESPV",2207776,137,0,0.835309303720499,0,NA,0.637788444135954,14080.940200407,951685.537422927,18441.7583333083,932214.985441511,1000
2020-08-14,"ESPV",2207776,131,0.76,0.848688624147719,0.9956,NA,0.653515400615284,14428.1561710881,966113.693594015,18737.1437586635,950952.129200174,1000
2020-08-15,"ESPV",2207776,144,0.69,0.858471026046938,0.9936,NA,0.669329674283922,14777.2999097186,980890.993503733,18953.1172800181,969905.246480192,1000
2020-08-16,"ESPV",2207776,129,0,0.86437297996599,0,NA,0.685222866794612,15128.1859996034,996019.179503337,19083.4192021739,988988.665682366,1000
2020-08-17,"ESPV",2207776,150,1.33,0.866111157640164,1.995,NA,0.701186579800096,15480.6290240474,1011499.80852738,19121.7942717017,1008110.45995407,1000
2020-08-18,"ESPV",2207776,156,0.65,0.863549986185862,1.014,NA,0.717212414953118,15834.4435663554,1027334.25209374,19065.2493430148,1027175.70929708,1000
2020-08-19,"ESPV",2207776,129,0,0.856962815298932,0,NA,0.733291973906421,16189.4442098322,1043523.69630357,18919.8193650942,1046095.52866218,1000
2020-08-20,"ESPV",2207776,142,2.11,0.846693149415541,2.9962,NA,0.749416858312748,16545.4455377829,1060069.14184135,18693.0881464405,1064788.61680862,1000
2020-08-21,"ESPV",2207776,148,2.03,0.833084492971854,3.0044,NA,0.765578669824843,16902.2621335121,1076971.40397487,18392.6394955543,1083181.25630417,1000
2020-08-22,"ESPV",2207776,138,1.46,0.816480350404039,2.0148,NA,0.781769010095448,17259.7085803249,1094231.11255519,18026.0572209363,1101207.31352511,1000
2020-08-23,"ESPV",2207776,157,0.64,0.797224226148261,1.0048,NA,0.797979480777308,17617.599461526,1111848.71201672,17600.925131087,1118808.23865619,1000
2020-08-24,"ESPV",2207776,154,0.66,0.775659624640686,1.0164,NA,0.814201683523164,17975.7493604204,1129824.46137714,17124.8270345072,1135933.0656907,1000
2020-08-25,"ESPV",2207776,156,0.64,0.752130050317483,0.9984,0.824332613390929,0.830427219985761,18333.9728603128,1148158.43423745,16605.3467396973,1152538.4124304,1000
2020-08-26,"ESPV",2207776,179,1.12,0.726979007614819,2.0048,NA,0.846651082256329,18692.1593977955,1166850.59363525,16050.0680551581,1168588.48048556,1000
2020-08-27,"ESPV",2207776,130,0,0.700550000968857,0,NA,0.862874913988375,19050.345261056,1185900.9388963,15466.5747893902,1184055.05527495,1000
2020-08-28,"ESPV",2207776,141,0,0.673186534815766,0,NA,0.879098745720421,19408.5311243165,1205309.47002062,14862.4507508941,1198917.50602584,1000
2020-08-29,"ESPV",2207776,141,0.71,0.645232113591712,1.0011,NA,0.895322577452467,19766.716987577,1225076.1870082,14245.2797481706,1213162.78577401,1000
2020-08-30,"ESPV",2207776,154,0,0.617030241732862,0,NA,0.911546409184513,20124.9028508375,1245201.08985903,13622.6455897201,1226785.43136373,1000
2020-08-31,"ESPV",2207776,126,1.59,0.588924423675382,2.0034,NA,0.927770240916559,20483.088714098,1265684.17857313,13002.1320840434,1239787.56344778,1000
2020-09-01,"ESPV",2207776,135,1.5,0.561258163855439,2.025,NA,0.943994072648605,20841.2745773585,1286525.45315049,12391.3230396411,1252178.88648742,1000
2020-09-02,"ESPV",2207776,129,0,0.534374966709199,0,NA,0.960217904380651,21199.460440619,1307724.91359111,11797.8022650137,1263976.68875243,1000
2020-09-03,"ESPV",2207776,131,0,0.508618336672828,0,NA,0.976441736112697,21557.6463038795,1329282.55989499,11229.1535686619,1275205.84232109,1000
2020-09-04,"ESPV",2207776,112,0,0.484331778182495,0,NA,0.992665567844744,21915.83216714,1351198.39206213,10692.9607590864,1285898.80308018,1000
2020-09-05,"ESPV",2207776,139,0.72,0.461858795674364,1.0008,NA,1.00888939957679,22274.0180304005,1373472.41009253,10196.8076447876,1296095.61072497,1000
2020-09-06,"ESPV",2207776,117,0.86,0.441542893584602,1.0062,NA,1.02511323130884,22632.203893661,1396104.61398619,9748.27803426638,1305843.88875923,1000
2020-09-07,"ESPV",2207776,130,0,0.423727576349376,0,NA,1.04133706304088,22990.3897569215,1419095.00374311,9354.9557360232,1315198.84449526,1000
2020-09-08,"ESPV",2207776,133,0,0.408756348404854,0,NA,1.05756089477293,23348.575620182,1442443.57936329,9024.42455855874,1324223.26905381,1000
2020-09-09,"ESPV",2207776,120,0,0.3969727141872,0,NA,1.07378472650497,23706.7614834425,1466150.34084674,8764.26831037359,1332987.53736419,1000
2020-09-10,"ESPV",2207776,113,0.88,0.388720178132582,0.9944,NA,1.09000855823702,24064.947346703,1490215.28819344,8582.0707999684,1341569.60816416,1000
2020-09-11,"ESPV",2207776,122,0.82,0.384342244677166,1.0004,NA,1.10623238996907,24423.1332099635,1514638.4214034,8485.41583584375,1350055.024,1000
2020-05-08,"ESAS",1022800,179,0,0.590482931761162,0,NA,0.910706677416723,9314.70789661824,9314.70789661824,6039.45942605316,6039.45942605316,1000
2020-05-09,"ESAS",1022800,180,0.56,0.612895941062374,1.008,NA,0.86351386524096,8832.01981368453,18146.7277103028,6268.69968518596,12308.1591112391,1000
2020-05-10,"ESAS",1022800,180,0.56,0.630422547186891,1.008,NA,0.816321053065196,8349.33173075083,26496.0594410536,6447.96181262752,18756.1209238666,1000
2020-05-11,"ESAS",1022800,164,0.62,0.6429355873583,1.0168,0.776504297994269,0.769129524284825,7866.65677438519,34362.7162154388,6575.94518750069,25332.0661113673,1000
2020-05-12,"ESAS",1022800,171,1.18,0.650307898800186,2.0178,NA,0.722116817587514,7385.8108102851,41748.5270257239,6651.34918892831,31983.4153002956,1000
2020-05-13,"ESAS",1022800,173,1.78,0.652412318736136,3.0794,NA,0.675607701484201,6910.1155707804,48658.6425965043,6672.8731960332,38656.2884963288,1000
2020-05-14,"ESAS",1022800,209,0,0.649121684389736,0,NA,0.629886641010192,6442.48056425224,55101.1231607565,6639.21658793822,45295.5050842671,1000
2020-05-15,"ESAS",1022800,192,0.52,0.64030883298457,0.9984,NA,0.585238101200796,5985.81529908174,61086.9384598383,6549.07874376619,51844.5838280332,1000
2020-05-16,"ESAS",1022800,220,0.91,0.625846601744227,2.002,0.587035175879397,0.541946547091322,5543.02928365004,66629.9677434883,6401.15904263995,58245.7428706732,1000
2020-05-17,"ESAS",1022800,202,0,0.605607827892291,0,NA,0.500296443717079,5117.03202633829,71746.9997698266,6194.15686368235,64439.8997343555,1000
2020-05-18,"ESAS",1022800,158,1.27,0.579482618102406,2.0066,NA,0.460572256113375,4710.7330355276,76457.7328053542,5926.94821795141,70366.847952307,1000
