"","shift","correlations","pval","win_size","signal","country"
"2171",21,-0.461041584675086,1.04475154132294e-11,195,"pct_wear_mask_half_time","IQ"
"2172",8,-0.576419435008986,2.79707938393734e-19,201,"pct_wear_mask_some_time","IQ"
"2173",9,-0.805291665167572,2.73503720097238e-47,201,"pct_wear_mask_none_time","IQ"
"2174",58,0.70239690091464,5.9260951811474e-25,158,"pct_no_public","IQ"
"2175",57,-0.539133290230254,1.91033926842365e-13,159,"pct_feel_nervous_all_time","IQ"
"2176",55,-0.559174682794029,1.04436054855436e-14,161,"pct_feel_nervous_most_time","IQ"
"2177",7,0.57918701562449,1.72255267901206e-19,201,"pct_feel_nervous_some_time","IQ"
"2178",9,0.462877647308471,4.03627176531409e-12,201,"pct_feel_nervous_little_time","IQ"
"2179",59,0.575969932565624,2.42429972254688e-15,157,"pct_feel_nervous_none_time","IQ"
"2180",7,0.384327341447183,1.63461575945709e-08,201,"pct_feel_depressed_all_time","IQ"
"2181",11,0.474342756249938,9.94912377254894e-13,201,"pct_feel_depressed_most_time","IQ"
"2182",15,0.523211982091523,1.36534697233843e-15,201,"pct_feel_depressed_some_time","IQ"
"2183",7,0.176262461402496,0.0120973624452611,201,"pct_feel_depressed_little_time","IQ"
"2184",7,-0.6758457342354,2.61271344338781e-28,201,"pct_feel_depressed_none_time","IQ"
"2185",15,0.784628571343871,2.13048736304728e-43,201,"pct_worried_ill_covid19_very","IQ"
"2186",18,0.820597054180676,9.38099830149411e-50,198,"pct_worried_ill_covid19_somewhat","IQ"
"2187",15,-0.650312171364256,1.14692712203556e-25,201,"pct_worried_ill_covid19_notTooWorried","IQ"
"2188",9,-0.820820540430461,1.55287182929454e-50,201,"pct_worried_ill_covid19_notWorried","IQ"
"2189",34,0.356893149502605,7.07935251584876e-07,182,"pct_enough_toEat_very_worried","IQ"
"2190",58,0.552142405702296,4.54819358944713e-14,158,"pct_enough_toEat_somewhat_worried","IQ"
"2191",59,0.5120302232694,6.14227056204792e-12,157,"pct_enough_toEat_notToo_worried","IQ"
"2192",59,-0.531071768972953,7.0589487621423e-13,157,"pct_enough_toEat_not_worried","IQ"
"2193",52,-0.786837534803729,4.8558842724114e-33,150,"pct_chills","IQ"
"2194",59,0.666797326567895,2.95448622431094e-13,92,"pct_finances_very_worried","IQ"
"2195",60,0.41079334115953,4.75437720418661e-05,91,"pct_finances_somewhat_worried","IQ"
"2196",60,-0.396666401195816,9.05793437667859e-05,91,"pct_finances_notToo_worried","IQ"
"2197",59,-0.668731558388067,2.38317482086872e-13,92,"pct_finances_not_worried","IQ"
"2198",29,0.65347940034347,2.84584312036202e-24,187,"pct_fever","IT"
"2199",34,0.815456879091346,7.58570691408124e-45,182,"pct_cough","IT"
"2200",7,0.625554385356573,1.9120103797162e-23,202,"pct_difficulty_breathing","IT"
"2201",20,-0.769834956235378,6.93025198878732e-40,196,"pct_fatigue","IT"
"2202",11,0.832835707229022,1.57812470697932e-53,202,"pct_stuffy_runny_nose","IT"
"2203",9,0.321808032627303,2.84240706320124e-06,202,"pct_aches_muscle_pain","IT"
"2204",50,0.77928979607143,2.56966164084912e-35,166,"pct_sore_throat","IT"
"2205",8,0.809842637400126,1.92335175110674e-48,202,"pct_chest_pain","IT"
"2206",57,0.315374852143346,4.86352756394452e-05,159,"pct_nausea","IT"
"2207",14,0.702790333687459,1.4973845838741e-31,202,"pct_anosmia_ageusia","IT"
"2208",7,0.787754280087252,3.60049904210558e-44,202,"pct_eye_pain","IT"
"2209",16,0.812232804368472,1.81398559585675e-48,200,"pct_headache","IT"
"2210",29,0.872332638438642,1.05255290852465e-59,187,"pct_cmnty_sick","IT"
"2211",60,0.683017500033719,6.61663338650997e-23,156,"pct_ever_tested","IT"
"2212",15,0.589452450258354,2.73895505955085e-20,201,"pct_tested_recently","IT"
"2213",22,0.407250949703578,3.45196524041824e-09,194,"pct_worked_outside_home","IT"
"2214",9,-0.66705873870144,1.68663120297226e-27,202,"pct_grocery_outside_home","IT"
"2215",8,-0.855016861415931,3.15073713438859e-59,202,"pct_ate_outside_home","IT"
"2216",15,-0.807157190967251,1.15536545250563e-47,201,"pct_spent_time_with_non_hh","IT"
"2217",7,-0.835833011225441,3.00763017519882e-54,202,"pct_attended_public_event","IT"
"2218",7,-0.584768373939034,5.17062927915903e-20,202,"pct_used_public_transit","IT"
"2219",8,-0.884629777313703,1.59619429736244e-68,202,"pct_direct_contact_with_non_hh","IT"
"2220",12,0.878682970665336,1.82706756603781e-66,202,"pct_wear_mask_all_time","IT"
"2221",8,-0.931497472034027,3.17080258992771e-90,202,"pct_wear_mask_most_time","IT"
"2222",15,-0.912241725193967,1.87683680466215e-79,201,"pct_wear_mask_half_time","IT"
"2223",15,-0.871200206957483,1.03187325996991e-63,201,"pct_wear_mask_some_time","IT"
"2224",36,-0.578820094294904,1.40717910039129e-17,180,"pct_wear_mask_none_time","IT"
"2225",7,0.724799447245021,2.31556172955362e-34,202,"pct_no_public","IT"
"2226",8,0.62398583892373,2.64771227014254e-23,202,"pct_feel_nervous_all_time","IT"
"2227",7,0.712166038834262,1.02400267465551e-32,202,"pct_feel_nervous_most_time","IT"
"2228",8,0.758848269769356,2.71468980932873e-39,202,"pct_feel_nervous_some_time","IT"
"2229",28,0.31080052227808,1.34444167078196e-05,188,"pct_feel_nervous_little_time","IT"
"2230",8,-0.807400338284147,6.07324398710067e-48,202,"pct_feel_nervous_none_time","IT"
"2231",8,0.71378199795182,6.37938257675344e-33,202,"pct_feel_depressed_all_time","IT"
"2232",9,0.768756341641036,6.95341026390776e-41,202,"pct_feel_depressed_most_time","IT"
"2233",8,0.788810176614268,2.31144160460399e-44,202,"pct_feel_depressed_some_time","IT"
"2234",7,0.673071498209084,3.84509145106428e-28,202,"pct_feel_depressed_little_time","IT"
"2235",8,-0.810080769457712,1.71784104278577e-48,202,"pct_feel_depressed_none_time","IT"
"2236",46,0.818390511787065,1.63651921523102e-42,170,"pct_worried_ill_covid19_very","IT"
"2237",58,0.744317466657034,2.52061044869436e-29,158,"pct_worried_ill_covid19_somewhat","IT"
"2238",58,-0.846747977066599,6.94800163341174e-45,158,"pct_worried_ill_covid19_notTooWorried","IT"
"2239",60,-0.858162401244833,9.75742597484213e-47,156,"pct_worried_ill_covid19_notWorried","IT"
"2240",56,-0.488059314069793,5.12999415582797e-11,160,"pct_enough_toEat_very_worried","IT"
"2241",60,-0.484994498865536,1.21858785119795e-10,156,"pct_enough_toEat_somewhat_worried","IT"
"2242",15,0.702606218332101,2.22127253300326e-31,201,"pct_enough_toEat_notToo_worried","IT"
"2243",9,-0.654412433230116,3.38789195120166e-26,202,"pct_enough_toEat_not_worried","IT"
"2244",20,0.797847250925783,1.2256669960481e-41,182,"pct_chills","IT"
"2245",54,-0.679593640775754,1.43172361672156e-14,97,"pct_finances_very_worried","IT"
"2246",56,-0.588382755148895,2.90057306778282e-10,95,"pct_finances_somewhat_worried","IT"
"2247",58,0.336299879617874,0.000919700317707007,93,"pct_finances_notToo_worried","IT"
"2248",56,0.655647298167569,4.19172749270684e-13,95,"pct_finances_not_worried","IT"
"2249",15,0.812851873798563,7.84429576083582e-49,201,"pct_fever","JO"
"2250",15,0.80517801731897,2.88158303775874e-47,201,"pct_cough","JO"
"2251",17,0.791383365115581,3.42448818405514e-44,199,"pct_difficulty_breathing","JO"
"2252",17,0.728590058108528,2.23427067009113e-34,199,"pct_fatigue","JO"
"2253",8,0.738081695307137,5.06527252840535e-36,201,"pct_stuffy_runny_nose","JO"
"2254",11,0.773628065349233,1.6960272101468e-41,201,"pct_aches_muscle_pain","JO"
"2255",24,0.849648968117428,5.64215179634508e-55,192,"pct_sore_throat","JO"
"2256",17,0.829062027829114,7.0003697999122e-52,199,"pct_chest_pain","JO"
"2257",16,0.718918430426328,2.88410569639999e-33,200,"pct_nausea","JO"
"2258",16,0.753893984346849,3.69850121571637e-38,200,"pct_anosmia_ageusia","JO"
"2259",8,0.62229087558943,4.81028093972062e-23,201,"pct_eye_pain","JO"
"2260",11,0.709661679353534,6.10284326076997e-32,201,"pct_headache","JO"
"2261",20,0.853475817175337,4.25832941235406e-57,196,"pct_cmnty_sick","JO"
"2262",52,0.848267160759553,7.32724325531845e-47,164,"pct_ever_tested","JO"
"2263",13,0.539058123604515,1.27134886924014e-16,201,"pct_tested_recently","JO"
"2264",54,0.423593566733288,1.76079784886451e-08,162,"pct_worked_outside_home","JO"
"2265",10,-0.301100755843867,1.33450954724796e-05,201,"pct_grocery_outside_home","JO"
"2266",60,0.326863175996866,2.93814087149835e-05,156,"pct_ate_outside_home","JO"
"2267",10,-0.209836857915147,0.00272404142377595,201,"pct_spent_time_with_non_hh","JO"
"2268",60,0.506879076342454,1.25449932494046e-11,156,"pct_attended_public_event","JO"
"2269",60,0.419616255318911,4.49049921748902e-08,156,"pct_used_public_transit","JO"
"2270",7,-0.255432995003201,0.000243589948963207,201,"pct_direct_contact_with_non_hh","JO"
"2271",11,0.769908395170314,7.04911362557248e-41,201,"pct_wear_mask_all_time","JO"
"2272",41,0.671743161682492,1.89337746652137e-24,175,"pct_wear_mask_most_time","JO"
"2273",8,-0.555259261125698,9.83240366632192e-18,201,"pct_wear_mask_half_time","JO"
"2274",7,-0.639228684167888,1.34685886280174e-24,201,"pct_wear_mask_some_time","JO"
"2275",21,-0.806227303983093,4.20862714306391e-46,195,"pct_wear_mask_none_time","JO"
"2276",53,-0.670082144842848,9.99605143229275e-23,163,"pct_no_public","JO"
"2277",17,0.427940267238475,2.60294060899811e-10,199,"pct_feel_nervous_all_time","JO"
"2278",15,0.610570184331107,5.04064861489975e-22,201,"pct_feel_nervous_most_time","JO"
"2279",10,0.459386201046651,6.11985382408812e-12,201,"pct_feel_nervous_some_time","JO"
"2280",12,0.349772704499271,3.35290811677466e-07,201,"pct_feel_nervous_little_time","JO"
"2281",14,-0.733417658850348,2.27594772556805e-35,201,"pct_feel_nervous_none_time","JO"
"2282",7,0.36083468887883,1.32460923856937e-07,201,"pct_feel_depressed_all_time","JO"
"2283",15,0.451478418271653,1.54399443699575e-11,201,"pct_feel_depressed_most_time","JO"
"2284",49,-0.251498546589768,0.00100731404011209,167,"pct_feel_depressed_some_time","JO"
"2285",58,-0.192542299539664,0.015036207082337,158,"pct_feel_depressed_little_time","JO"
"2286",10,-0.450038386774146,1.82275663351093e-11,201,"pct_feel_depressed_none_time","JO"
"2287",22,0.828653832211511,1.5987635139241e-50,194,"pct_worried_ill_covid19_very","JO"
"2288",18,0.726532074375382,6.13695984013974e-34,198,"pct_worried_ill_covid19_somewhat","JO"
"2289",18,-0.773397943322787,7.33159270270368e-41,198,"pct_worried_ill_covid19_notTooWorried","JO"
"2290",15,-0.818918479561133,4.03021874356462e-50,201,"pct_worried_ill_covid19_notWorried","JO"
"2291",33,0.770025230747385,2.30263540969547e-37,183,"pct_enough_toEat_very_worried","JO"
"2292",34,0.700619443771328,2.47042644994249e-28,182,"pct_enough_toEat_somewhat_worried","JO"
"2293",11,0.323021779527722,2.74783661588896e-06,201,"pct_enough_toEat_notToo_worried","JO"
"2294",34,-0.800234370285861,4.70293978139762e-42,182,"pct_enough_toEat_not_worried","JO"
"2295",10,0.708493329316371,5.74575630183368e-30,187,"pct_chills","JO"
"2296",42,0.731777317637368,1.08096240256986e-19,109,"pct_finances_very_worried","JO"
"2297",16,-0.352658114908622,2.54463363817827e-05,135,"pct_finances_somewhat_worried","JO"
"2298",43,-0.484311764628211,9.51165322001421e-08,108,"pct_finances_notToo_worried","JO"
"2299",40,-0.597018546583709,3.71749699292572e-12,111,"pct_finances_not_worried","JO"
"2300",9,0.309047943191019,7.2442925980511e-06,202,"pct_fever","JP"
"2301",60,-0.516176315502418,4.54274446487967e-12,156,"pct_cough","JP"
"2302",55,-0.336989034573996,1.16035152656773e-05,161,"pct_difficulty_breathing","JP"
"2303",58,0.430662728921864,1.45908400268073e-08,158,"pct_fatigue","JP"
"2304",60,-0.627512473655784,1.44073997206681e-18,156,"pct_stuffy_runny_nose","JP"
"2305",35,-0.244750918327525,0.000868732753024402,181,"pct_aches_muscle_pain","JP"
"2306",22,0.615795436042058,9.6640136037347e-22,194,"pct_sore_throat","JP"
"2307",59,-0.520451255843666,2.39883630520646e-12,157,"pct_chest_pain","JP"
"2308",15,0.369554071391839,6.21203376865858e-08,201,"pct_nausea","JP"
"2309",19,0.322892334841422,3.49063462731214e-06,197,"pct_anosmia_ageusia","JP"
"2310",46,-0.532406850435578,6.65085298611766e-14,170,"pct_eye_pain","JP"
"2311",60,-0.436519413616907,1.22184255805303e-08,156,"pct_headache","JP"
"2312",21,0.642263759367808,3.46922395357372e-24,195,"pct_cmnty_sick","JP"
"2313",39,0.561304098086864,3.64342920693232e-16,177,"pct_ever_tested","JP"
"2314",60,-0.363112414352796,3.42366992350872e-06,155,"pct_tested_recently","JP"
"2315",57,0.312109842565342,5.87461969276509e-05,159,"pct_worked_outside_home","JP"
"2316",8,-0.344699159047522,4.7516303801052e-07,202,"pct_grocery_outside_home","JP"
"2317",55,0.601440033785445,2.60464143931154e-17,161,"pct_ate_outside_home","JP"
"2318",10,-0.492565046393382,8.35445200787738e-14,202,"pct_spent_time_with_non_hh","JP"
"2319",55,0.724660787620545,1.1545570141566e-27,161,"pct_attended_public_event","JP"
"2320",57,0.726722399955369,1.48067975642579e-27,159,"pct_used_public_transit","JP"
"2321",57,0.528364613486156,6.93547618219588e-13,159,"pct_direct_contact_with_non_hh","JP"
"2322",35,0.481151645563958,6.18619036760126e-12,181,"pct_wear_mask_all_time","JP"
"2323",35,-0.395960912997153,3.15127369069442e-08,181,"pct_wear_mask_most_time","JP"
"2324",34,-0.486607552399537,2.86698785094532e-12,182,"pct_wear_mask_half_time","JP"
"2325",33,-0.526848693238114,1.56357964147994e-14,183,"pct_wear_mask_some_time","JP"
"2326",40,-0.542390861746457,6.31081727124706e-15,176,"pct_wear_mask_none_time","JP"
"2327",49,-0.663006873374697,1.23945261679786e-22,167,"pct_no_public","JP"
"2328",26,0.516435045625547,2.05544598083926e-14,190,"pct_feel_nervous_all_time","JP"
"2329",15,0.423791034709026,3.28876324266185e-10,201,"pct_feel_nervous_most_time","JP"
"2330",60,-0.484003249195357,1.34569665261453e-10,156,"pct_feel_nervous_some_time","JP"
"2331",18,0.406496904406943,2.56169093137241e-09,198,"pct_feel_nervous_little_time","JP"
"2332",60,0.423397032688104,3.29754647939005e-08,156,"pct_feel_nervous_none_time","JP"
"2333",22,0.395035535886108,1.09663060687388e-08,194,"pct_feel_depressed_all_time","JP"
"2334",60,-0.484195927385514,1.32002484925772e-10,156,"pct_feel_depressed_most_time","JP"
"2335",60,-0.575207766913722,3.2975313196575e-15,156,"pct_feel_depressed_some_time","JP"
"2336",59,-0.583832768016998,8.19316256283081e-16,157,"pct_feel_depressed_little_time","JP"
"2337",60,0.579402998301909,1.86471431396774e-15,156,"pct_feel_depressed_none_time","JP"
"2338",60,-0.401531798458659,1.86808393129104e-07,156,"pct_worried_ill_covid19_very","JP"
"2339",60,-0.421067142027237,3.99049247449015e-08,156,"pct_worried_ill_covid19_somewhat","JP"
"2340",60,0.361616539444357,3.26680838737426e-06,156,"pct_worried_ill_covid19_notTooWorried","JP"
"2341",60,0.271926387387769,0.00057073611671197,156,"pct_worried_ill_covid19_notWorried","JP"
"2342",19,0.479590170903831,8.7709794482348e-13,197,"pct_enough_toEat_very_worried","JP"
"2343",23,0.38418395184214,3.19885514145056e-08,193,"pct_enough_toEat_somewhat_worried","JP"
"2344",38,0.254271192875265,0.000593184322070342,178,"pct_enough_toEat_notToo_worried","JP"
"2345",36,-0.316005244823195,1.46736953765556e-05,180,"pct_enough_toEat_not_worried","JP"
"2346",50,-0.159967935842689,0.0482447704699057,152,"pct_chills","JP"
"2347",37,0.22806971666897,0.0142279290365937,114,"pct_finances_very_worried","JP"
"2348",7,-0.252741294303803,0.00278298808360715,137,"pct_finances_somewhat_worried","JP"
"2349",44,-0.324517372859167,0.000611494846499921,107,"pct_finances_notToo_worried","JP"
"2350",37,-0.210783225131569,0.0237485618785076,114,"pct_finances_not_worried","JP"
"2351",9,0.565308395244684,1.87175660225723e-18,201,"pct_fever","KE"
"2352",9,0.589014020673844,2.96669103007435e-20,201,"pct_cough","KE"
"2353",10,0.506523096494896,1.46057030639695e-14,201,"pct_difficulty_breathing","KE"
"2354",8,0.596998648515946,6.79538163724705e-21,201,"pct_fatigue","KE"
"2355",18,0.601446682714804,5.80205476005854e-21,198,"pct_stuffy_runny_nose","KE"
"2356",9,0.550954185168709,1.96755788370892e-17,201,"pct_aches_muscle_pain","KE"
"2357",17,0.618535705202465,1.67996019376968e-22,199,"pct_sore_throat","KE"
"2358",9,0.557748258659124,6.55372047041728e-18,201,"pct_chest_pain","KE"
"2359",9,0.537526911207879,1.60790641651751e-16,201,"pct_nausea","KE"
"2360",14,0.615958661365006,1.73262193430218e-22,201,"pct_anosmia_ageusia","KE"
"2361",12,0.447283031903563,2.49870475121889e-11,201,"pct_eye_pain","KE"
"2362",12,0.542959822582319,9.9045125724542e-17,201,"pct_headache","KE"
"2363",9,0.623466698048326,3.77944741576885e-23,201,"pct_cmnty_sick","KE"
"2364",23,0.544939896650642,2.12980616904898e-16,193,"pct_ever_tested","KE"
"2365",60,-0.421160762147105,3.96013557076958e-08,156,"pct_tested_recently","KE"
"2366",18,0.573947466538367,7.88145752496224e-19,198,"pct_worked_outside_home","KE"
"2367",28,0.516994803684471,2.61439223085196e-14,188,"pct_grocery_outside_home","KE"
"2368",23,0.591560208478466,1.06406448740032e-19,193,"pct_ate_outside_home","KE"
"2369",31,0.619573685484912,4.19694471299576e-21,185,"pct_spent_time_with_non_hh","KE"
"2370",12,0.59232092766535,1.61933043982319e-20,201,"pct_attended_public_event","KE"
"2371",22,0.58344458388265,3.53578289135254e-19,194,"pct_used_public_transit","KE"
"2372",31,0.653078561313309,5.43446063826532e-24,185,"pct_direct_contact_with_non_hh","KE"
"2373",19,-0.515686230521832,7.57100571120186e-15,197,"pct_wear_mask_all_time","KE"
"2374",12,0.513162440280364,5.77788754135921e-15,201,"pct_wear_mask_most_time","KE"
"2375",27,0.532361197327694,2.67926041427312e-15,189,"pct_wear_mask_half_time","KE"
"2376",36,0.545849568307676,1.91511329980035e-15,180,"pct_wear_mask_some_time","KE"
"2377",36,0.423719529599543,2.79059802426001e-09,180,"pct_wear_mask_none_time","KE"
"2378",20,-0.484393495716405,5.51218821517551e-13,196,"pct_no_public","KE"
"2379",11,-0.25771166730441,0.00021324794406572,201,"pct_feel_nervous_all_time","KE"
"2380",48,-0.246565841972604,0.00123095737431129,168,"pct_feel_nervous_most_time","KE"
"2381",58,-0.333026499592146,1.79272292446488e-05,158,"pct_feel_nervous_some_time","KE"
"2382",56,-0.235459323439535,0.00264051741340912,160,"pct_feel_nervous_little_time","KE"
"2383",46,0.441692981655134,1.47177864451152e-09,170,"pct_feel_nervous_none_time","KE"
"2384",7,-0.140669459187193,0.0458445857593551,201,"pct_feel_depressed_all_time","KE"
"2385",29,-0.183931897689328,0.0115132566691181,187,"pct_feel_depressed_most_time","KE"
"2386",50,-0.213070772792269,0.00569891858266588,166,"pct_feel_depressed_some_time","KE"
"2387",45,-0.20803928171253,0.0061712027355577,171,"pct_feel_depressed_little_time","KE"
"2388",45,0.30417283080969,4.97826861836239e-05,171,"pct_feel_depressed_none_time","KE"
"2389",50,-0.491769536133286,1.49064035576993e-11,166,"pct_worried_ill_covid19_very","KE"
"2390",59,-0.391298749697365,3.70185521900618e-07,157,"pct_worried_ill_covid19_somewhat","KE"
"2391",50,0.355216891478395,2.47138995150387e-06,166,"pct_worried_ill_covid19_notTooWorried","KE"
"2392",56,0.389222125143911,3.3453591558464e-07,160,"pct_worried_ill_covid19_notWorried","KE"
"2393",26,-0.562938530716392,2.32637479266047e-17,190,"pct_enough_toEat_very_worried","KE"
"2394",55,-0.370876523190643,1.18376707295412e-06,161,"pct_enough_toEat_somewhat_worried","KE"
"2395",16,0.299304995687875,1.58681715931237e-05,200,"pct_enough_toEat_notToo_worried","KE"
